region,vep,recall,specificity,auc,type
ordered,DANN,0.7272342586323629,0.5409165539389308,0.6340754062856468,Clinical-trained
ordered,ESM-1v,0.7040453622207177,0.7342189774991997,0.7191321698599586,Population-free
ordered,DEOGEN2,0.818805010155721,0.7869259920901271,0.8028655011229241,Clinical-trained
ordered,CPT,0.7489844278943805,0.7365423735814376,0.742763400737909,Population-free
ordered,MPC,0.6429417738659445,0.6967854524426638,0.6698636131543042,Clinical-trained
ordered,VARITY_ER,0.8118652674339878,0.7119143751097159,0.7618898212718519,Clinical-trained
ordered,Polyphen2_HumVar,0.7489844278943805,0.6399014880061131,0.6944429579502468,Clinical-trained
ordered,LIST-S2,0.6900812457684495,0.656609287388606,0.6733452665785278,Population-tuned
intermediate,BayesDel,0.8417752050168837,0.8521324403467572,0.8469538226818204,Clinical-trained
intermediate,Polyphen2_HumDiv,0.7964302942595273,0.6434693108347105,0.7199498025471189,Clinical-trained
intermediate,AlphaMissense,0.7930535455861071,0.7939230523904787,0.7934882989882929,Population-tuned
intermediate,PROVEAN,0.769416304872166,0.7225740048128497,0.7459951548425078,Population-free
intermediate,ClinPred,0.8311625663289918,0.7792641558667478,0.8052133610978699,Clinical-trained
intermediate,MetaRNN,0.8287506029908346,0.8262097358731263,0.8274801694319804,Clinical-trained
intermediate,PonP2,0.7814761215629522,0.7433475399379549,0.7624118307504535,Clinical-trained
intermediate,SIFT4G,0.7877472262421611,0.660189614682091,0.723968420462126,Population-free
intermediate,VESPAl,0.7163531114327062,0.7661621872372503,0.7412576493349782,Clinical-trained
intermediate,Envision,0.6493005306319344,0.7081876431532864,0.6787440868926103,Population-free
intermediate,ESM-1b,0.7095996140858659,0.8153982198254617,0.7624989169556637,Population-free
intermediate,VARITY_R,0.8268210323203087,0.7877997158679075,0.8073103740941081,Clinical-trained
intermediate,GEMME,0.7279305354558611,0.7193151836711026,0.7236228595634818,Population-free
intermediate,SIFT,0.8658948383984564,0.5973326374996376,0.731613737949047,Population-free
intermediate,SNPred,0.8605885190545104,0.858771853527007,0.8596801862907587,Clinical-trained
intermediate,MutFormer,0.8634828750602991,0.8622017337856253,0.8628423044229622,Clinical-trained
intermediate,VEST4,0.79401833092137,0.7877330318053986,0.7908756813633843,Clinical-trained
intermediate,REVEL,0.8147612156295224,0.8819808065872257,0.8483710111083741,Clinical-trained
intermediate,MutScore,0.7838880849011095,0.8853932910034502,0.8346406879522799,Clinical-trained
intermediate,MutPred,0.7327544621321755,0.7973993215621467,0.7650768918471611,Clinical-trained
intermediate,FATHMM,0.7896767969126869,0.7636832796961526,0.7766800383044198,Clinical-trained
intermediate,MetaSVM,0.7858176555716353,0.8451712040822243,0.8154944298269299,Clinical-trained
intermediate,UNEECON,0.7674867342016402,0.7598735902119393,0.7636801622067898,Population-tuned
intermediate,CADD,0.8335745296671491,0.6501870053057319,0.7418807674864405,Clinical-trained
intermediate,DeMaSk,0.7081524360829715,0.7584326346003305,0.7332925353416511,Population-free
intermediate,DANN,0.8007718282682104,0.4928010205560871,0.6467864244121487,Clinical-trained
intermediate,ESM-1v,0.7173178967679691,0.7780928358122409,0.7477053662901051,Population-free
intermediate,DEOGEN2,0.7978774722624216,0.8559914180510858,0.8269344451567536,Clinical-trained
intermediate,CPT,0.7525325615050651,0.8028065292395118,0.7776695453722884,Population-free
intermediate,MPC,0.6478533526290401,0.7642747383375373,0.7060640454832887,Clinical-trained
intermediate,VARITY_ER,0.8007718282682104,0.7805050592908295,0.79063844377952,Clinical-trained
intermediate,Polyphen2_HumVar,0.7448142788229619,0.7147081847438462,0.7297612317834041,Clinical-trained
intermediate,LIST-S2,0.7100820067534973,0.6885709315473602,0.6993264691504286,Population-tuned
disordered,BayesDel,0.8252895752895753,0.9029278997345704,0.8641087375120728,Clinical-trained
disordered,Polyphen2_HumDiv,0.7036679536679536,0.8457775245822486,0.7747227391251011,Clinical-trained
disordered,AlphaMissense,0.7461389961389961,0.918575213122795,0.8323571046308956,Population-tuned
disordered,PROVEAN,0.665057915057915,0.9220010167560372,0.7935294659069762,Population-free
disordered,ClinPred,0.7905405405405406,0.8898991163419264,0.8402198284412334,Clinical-trained
disordered,MetaRNN,0.8301158301158301,0.8825646776908909,0.8563402539033604,Clinical-trained
disordered,PonP2,0.7741312741312741,0.8055007012551061,0.7898159876931902,Clinical-trained
disordered,SIFT4G,0.6756756756756757,0.8719551605478221,0.7738154181117488,Population-free
disordered,VESPAl,0.6428571428571429,0.9227699704425444,0.7828135566498436,Clinical-trained
disordered,Envision,0.6727799227799228,0.8167974228555517,0.7447886728177373,Population-free
disordered,ESM-1b,0.6891891891891891,0.9152618146796068,0.802225501934398,Population-free
disordered,VARITY_R,0.7886100386100386,0.8833004207530637,0.8359552296815511,Clinical-trained
disordered,GEMME,0.7306949806949807,0.8169685853040433,0.773831782999512,Population-free
disordered,SIFT,0.803088803088803,0.7229441984871283,0.7630165007879657,Population-free
disordered,SNPred,0.8754826254826255,0.8901852386438824,0.882833932063254,Clinical-trained
disordered,MutFormer,0.8388030888030888,0.8956394450249208,0.8672212669140048,Clinical-trained
disordered,VEST4,0.8021235521235521,0.8812643540150368,0.8416939530692945,Clinical-trained
disordered,REVEL,0.833011583011583,0.8920705802407004,0.8625410816261417,Clinical-trained
disordered,MutScore,0.8021235521235521,0.922322904345738,0.862223228234645,Clinical-trained
disordered,MutPred,0.6486486486486487,0.9339287402188324,0.7912886944337405,Clinical-trained
disordered,FATHMM,0.693050193050193,0.8750590765913637,0.7840546348207784,Clinical-trained
disordered,MetaSVM,0.8281853281853282,0.824875268558991,0.8265302983721596,Clinical-trained
disordered,UNEECON,0.7046332046332047,0.9270209303573208,0.8158270674952627,Population-tuned
disordered,CADD,0.7712355212355212,0.8377379988299641,0.8044867600327428,Clinical-trained
disordered,DeMaSk,0.6998069498069498,0.8458873751088926,0.7728471624579211,Population-free
disordered,DANN,0.8262548262548263,0.5688290189326105,0.6975419225937185,Clinical-trained
disordered,ESM-1v,0.6534749034749034,0.9184857999034336,0.7859803516891686,Population-free
disordered,DEOGEN2,0.7760617760617761,0.8863174782406544,0.8311896271512152,Clinical-trained
disordered,CPT,0.7480694980694981,0.8787173545949454,0.8133934263322218,Population-free
disordered,MPC,0.5656370656370656,0.7425767867954558,0.6541069262162608,Clinical-trained
disordered,VARITY_ER,0.7326254826254827,0.9206036158705908,0.8266145492480369,Clinical-trained
disordered,Polyphen2_HumVar,0.7094594594594594,0.862707279002455,0.7860833692309572,Clinical-trained
disordered,LIST-S2,0.7538610038610039,0.8099151596281432,0.7818880817445736,Population-tuned
